deviceIndex,streamType,hwTimestampUs,globalTimestampUs,sysTimestampUs
0,COLOR,1787051531023394,1787051531026470,1787051531042501
0,COLOR,1787051531123395,1787051531126467,1787051531142841
0,COLOR,1787051531223397,1787051531226465,1787051531242537
0,COLOR,1787051531323402,1787051531326467,1787051531342283
0,COLOR,1787051531423400,1787051531426461,1787051531442291
0,COLOR,1787051531523402,1787051531526459,1787051531542266
0,COLOR,1787051531623403,1787051531626457,1787051531642280
0,COLOR,1787051531723410,1787051531726460,1787051531742311
0,COLOR,1787051531823397,1787051531826443,1787051531842207
0,COLOR,1787051531923395,1787051531926437,1787051531942146
0,COLOR,1787051532023404,1787051532026443,1787051532042212
0,COLOR,1787051532123404,1787051532126439,1787051532142273
0,COLOR,1787051532223410,1787051532226441,1787051532242626
0,COLOR,1787051532323410,1787051532326437,1787051532342439
0,COLOR,1787051532423411,1787051532426435,1787051532442294
0,COLOR,1787051532523409,1787051532526429,1787051532542841
0,COLOR,1787051532623406,1787051532626422,1787051532642974
0,COLOR,1787051532723411,1787051532726424,1787051532742243
0,COLOR,1787051532823401,1787051532826410,1787051532842320
0,COLOR,1787051532923414,1787051532926419,1787051532942296
0,COLOR,1787051533023413,1787051533026415,1787051533042275
0,COLOR,1787051533123405,1787051533126403,1787051533142226
0,COLOR,1787051533223415,1787051533226409,1787051533242280
0,COLOR,1787051533323415,1787051533326406,1787051533342218
0,COLOR,1787051533423426,1787051533426413,1787051533442332
0,COLOR,1787051533523418,1787051533526401,1787051533542322
0,COLOR,1787051533623419,1787051533626398,1787051533642480
0,COLOR,1787051533723417,1787051533726393,1787051533742255
0,COLOR,1787051533823414,1787051533826386,1787051533842500
0,COLOR,1787051533923427,1787051533926395,1787051533942534
0,COLOR,1787051534023418,1787051534026383,1787051534042350
0,COLOR,1787051534123423,1787051534126384,1787051534142625
0,COLOR,1787051534223412,1787051534226369,1787051534242228
0,COLOR,1787051534323425,1787051534326379,1787051534342148
0,COLOR,1787051534423429,1787051534426379,1787051534442545
0,COLOR,1787051534523419,1787051534526365,1787051534542133
0,COLOR,1787051534623426,1787051534626369,1787051534642673
1,DEPTH,1787051524323152,1787051524326906,1787051524349762
1,DEPTH,1787051524423161,1787051524426927,1787051524449031
1,DEPTH,1787051524523165,1787051524526942,1787051524547199
1,DEPTH,1787051524623168,1787051524626956,1787051524647256
1,DEPTH,1787051524723168,1787051524726968,1787051524747185
1,DEPTH,1787051524823168,1787051524826979,1787051524847002
1,DEPTH,1787051524923165,1787051524926693,1787051524947114
1,DEPTH,1787051525023176,1787051525026709,1787051525046971
1,DEPTH,1787051525123173,1787051525126712,1787051525147137
1,DEPTH,1787051525223180,1787051525226724,1787051525247032
1,DEPTH,1787051525323181,1787051525326730,1787051525346988
1,DEPTH,1787051525423173,1787051525426728,1787051525446950
1,DEPTH,1787051525523176,1787051525526736,1787051525546998
1,DEPTH,1787051525623172,1787051525626737,1787051525647073
1,DEPTH,1787051525723182,1787051525726753,1787051525747325
1,DEPTH,1787051525823181,1787051525826757,1787051525846942
1,DEPTH,1787051525923173,1787051525926862,1787051525947089
1,DEPTH,1787051526023184,1787051526026880,1787051526047378
1,DEPTH,1787051526023184,1787051526026880,1787051526147141
1,DEPTH,1787051526223189,1787051526226900,1787051526247010
1,DEPTH,1787051526323190,1787051526326908,1787051526346983
1,DEPTH,1787051526423183,1787051526426908,1787051526447153
1,DEPTH,1787051526523183,1787051526526916,1787051526547126
1,DEPTH,1787051526623190,1787051526626930,1787051526646986
1,DEPTH,1787051526723187,1787051526726934,1787051526746980
1,DEPTH,1787051526823192,1787051526826946,1787051526847111
1,DEPTH,1787051526923194,1787051526926875,1787051526947003
1,DEPTH,1787051527023187,1787051527026874,1787051527046994
1,DEPTH,1787051527123190,1787051527126883,1787051527147048
1,DEPTH,1787051527223189,1787051527226888,1787051527246953
1,DEPTH,1787051527323188,1787051527326893,1787051527347014
1,DEPTH,1787051527423203,1787051527426914,1787051527447077
1,DEPTH,1787051527523189,1787051527526906,1787051527546966
1,DEPTH,1787051527623188,1787051527626911,1787051527646991
1,DEPTH,1787051527723202,1787051527726931,1787051527746986
1,DEPTH,1787051527823194,1787051527826929,1787051527847429
1,DEPTH,1787051527923202,1787051527927039,1787051527947117
1,DEPTH,1787051528023191,1787051528027035,1787051528047321
1,DEPTH,1787051528123201,1787051528127052,1787051528147291
1,DEPTH,1787051528223209,1787051528227067,1787051528247418
1,DEPTH,1787051528323215,1787051528327081,1787051528347161
1,DEPTH,1787051528423212,1787051528427085,1787051528447167
1,DEPTH,1787051528523207,1787051528527087,1787051528546958
1,DEPTH,1787051528623209,1787051528627097,1787051528647447
1,DEPTH,1787051528723204,1787051528727099,1787051528747297
1,DEPTH,1787051528823218,1787051528827120,1787051528847396
1,DEPTH,1787051528923209,1787051528927027,1787051528947421
1,DEPTH,1787051529023212,1787051529027036,1787051529047159
1,DEPTH,1787051529123214,1787051529127044,1787051529147562
1,DEPTH,1787051529223212,1787051529227048,1787051529247580
1,DEPTH,1787051529323215,1787051529327057,1787051529347442
1,DEPTH,1787051529423218,1787051529427067,1787051529447050
1,DEPTH,1787051529523218,1787051529527073,1787051529547331
1,DEPTH,1787051529623214,1787051529627075,1787051529647344
1,DEPTH,1787051529723217,1787051529727084,1787051529747329
1,DEPTH,1787051529823217,1787051529827090,1787051529847397
1,DEPTH,1787051529923226,1787051529927106,1787051529947314
1,DEPTH,1787051530023219,1787051530027105,1787051530047207
1,DEPTH,1787051530023219,1787051530027105,1787051530147452
1,DEPTH,1787051530223217,1787051530227115,1787051530247384
1,DEPTH,1787051530323221,1787051530327125,1787051530347480
1,DEPTH,1787051530423223,1787051530427133,1787051530447078
1,DEPTH,1787051530523224,1787051530527141,1787051530547272
1,DEPTH,1787051530623227,1787051530627149,1787051530647257
1,DEPTH,1787051530723230,1787051530727159,1787051530747280
1,DEPTH,1787051530823236,1787051530827171,1787051530847472
1,DEPTH,1787051530923232,1787051530927173,1787051530947314
1,DEPTH,1787051531023226,1787051531027173,1787051531047257
1,DEPTH,1787051531123227,1787051531127180,1787051531147332
1,DEPTH,1787051531223229,1787051531227189,1787051531247229
1,DEPTH,1787051531323234,1787051531327200,1787051531347291
1,DEPTH,1787051531423233,1787051531427205,1787051531447200
1,DEPTH,1787051531523235,1787051531527213,1787051531547279
1,DEPTH,1787051531623236,1787051531627221,1787051531647119
1,DEPTH,1787051531723243,1787051531727234,1787051531747265
1,DEPTH,1787051531823231,1787051531827228,1787051531847284
1,DEPTH,1787051531923229,1787051531927232,1787051531947134
1,DEPTH,1787051532023238,1787051532027247,1787051532047462
1,DEPTH,1787051532123238,1787051532127253,1787051532147437
1,DEPTH,1787051532223245,1787051532227267,1787051532247423
1,DEPTH,1787051532323245,1787051532327273,1787051532347344
1,DEPTH,1787051532423246,1787051532427280,1787051532447387
1,DEPTH,1787051532523244,1787051532527284,1787051532547446
1,DEPTH,1787051532623241,1787051532627287,1787051532647607
1,DEPTH,1787051532723246,1787051532727299,1787051532747323
1,DEPTH,1787051532823237,1787051532827296,1787051532847270
1,DEPTH,1787051532923250,1787051532927315,1787051532947451
1,DEPTH,1787051533023249,1787051533027320,1787051533047295
1,DEPTH,1787051533123241,1787051533127318,1787051533147402
1,DEPTH,1787051533223252,1787051533227335,1787051533247293
1,DEPTH,1787051533323251,1787051533327340,1787051533347306
1,DEPTH,1787051533423263,1787051533427359,1787051533447218
1,DEPTH,1787051533523256,1787051533527358,1787051533547489
1,DEPTH,1787051533623257,1787051533627365,1787051533647399
1,DEPTH,1787051533723255,1787051533727369,1787051533746978
1,DEPTH,1787051533823252,1787051533827372,1787051533847478
1,DEPTH,1787051533923265,1787051533927392,1787051533946957
1,DEPTH,1787051534023257,1787051534027390,1787051534047495
1,DEPTH,1787051534123261,1787051534127400,1787051534147278
1,DEPTH,1787051534223251,1787051534227396,1787051534247657
1,DEPTH,1787051534323263,1787051534327414,1787051534347235
1,COLOR,1787051524723226,1787051524727026,1787051524742406
1,COLOR,1787051524823225,1787051524827036,1787051524842187
1,COLOR,1787051524923223,1787051524926751,1787051524942552
1,COLOR,1787051525023234,1787051525026767,1787051525042156
1,COLOR,1787051525123230,1787051525126768,1787051525142192
1,COLOR,1787051525223238,1787051525226782,1787051525242290
1,COLOR,1787051525323239,1787051525326788,1787051525342426
1,COLOR,1787051525423231,1787051525426786,1787051525442191
1,COLOR,1787051525523234,1787051525526794,1787051525542360
1,COLOR,1787051525623230,1787051525626795,1787051525642101
1,COLOR,1787051525723240,1787051525726811,1787051525742533
1,COLOR,1787051525823238,1787051525826814,1787051525842214
1,COLOR,1787051525923230,1787051525926919,1787051525942680
1,COLOR,1787051526023242,1787051526026938,1787051526042435
1,COLOR,1787051526123245,1787051526126949,1787051526142642
1,COLOR,1787051526223247,1787051526226958,1787051526242509
1,COLOR,1787051526323247,1787051526326965,1787051526342661
1,COLOR,1787051526423241,1787051526426966,1787051526442268
1,COLOR,1787051526523241,1787051526526973,1787051526542473
1,COLOR,1787051526623248,1787051526626988,1787051526642615
1,COLOR,1787051526723245,1787051526726992,1787051526742470
1,COLOR,1787051526823250,1787051526827004,1787051526842637
1,COLOR,1787051526923251,1787051526926932,1787051526942493
1,COLOR,1787051527023245,1787051527026932,1787051527042493
1,COLOR,1787051527123248,1787051527126941,1787051527142647
1,COLOR,1787051527223247,1787051527226946,1787051527242586
1,COLOR,1787051527323246,1787051527326951,1787051527342481
1,COLOR,1787051527423261,1787051527426972,1787051527442278
1,COLOR,1787051527523247,1787051527526964,1787051527542644
1,COLOR,1787051527623246,1787051527626969,1787051527642627
1,COLOR,1787051527723259,1787051527726988,1787051527742540
1,COLOR,1787051527823252,1787051527826987,1787051527842310
1,COLOR,1787051527923260,1787051527927096,1787051527942667
1,COLOR,1787051528023249,1787051528027093,1787051528042288
1,COLOR,1787051528123259,1787051528127110,1787051528142433
1,COLOR,1787051528223267,1787051528227126,1787051528242307
1,COLOR,1787051528323273,1787051528327139,1787051528342465
1,COLOR,1787051528423270,1787051528427143,1787051528442471
1,COLOR,1787051528523265,1787051528527146,1787051528542134
1,COLOR,1787051528623267,1787051528627155,1787051528642533
1,COLOR,1787051528723261,1787051528727156,1787051528742584
1,COLOR,1787051528823276,1787051528827178,1787051528842192
1,COLOR,1787051528923267,1787051528927085,1787051528942440
1,COLOR,1787051529023270,1787051529027094,1787051529042599
1,COLOR,1787051529123271,1787051529127101,1787051529142653
1,COLOR,1787051529223269,1787051529227105,1787051529242517
1,COLOR,1787051529323272,1787051529327114,1787051529342591
1,COLOR,1787051529423275,1787051529427123,1787051529442132
1,COLOR,1787051529523276,1787051529527131,1787051529542307
1,COLOR,1787051529623272,1787051529627133,1787051529642691
1,COLOR,1787051529723275,1787051529727142,1787051529742751
1,COLOR,1787051529823275,1787051529827148,1787051529842505
1,COLOR,1787051529923284,1787051529927163,1787051529942671
1,COLOR,1787051530023276,1787051530027162,1787051530042615
1,COLOR,1787051530123280,1787051530127172,1787051530142603
1,COLOR,1787051530223275,1787051530227173,1787051530242472
1,COLOR,1787051530323279,1787051530327183,1787051530342647
1,COLOR,1787051530423281,1787051530427191,1787051530442125
1,COLOR,1787051530523281,1787051530527198,1787051530542296
1,COLOR,1787051530623285,1787051530627208,1787051530642689
1,COLOR,1787051530723287,1787051530727216,1787051530742603
1,COLOR,1787051530823294,1787051530827229,1787051530842621
1,COLOR,1787051530923290,1787051530927231,1787051530942847
1,COLOR,1787051531023284,1787051531027231,1787051531042633
1,COLOR,1787051531123285,1787051531127238,1787051531142455
1,COLOR,1787051531223287,1787051531227247,1787051531242451
1,COLOR,1787051531323292,1787051531327258,1787051531342899
1,COLOR,1787051531423290,1787051531427262,1787051531442320
1,COLOR,1787051531523293,1787051531527271,1787051531542651
1,COLOR,1787051531623294,1787051531627278,1787051531642647
1,COLOR,1787051531723301,1787051531727292,1787051531742729
1,COLOR,1787051531823288,1787051531827285,1787051531842630
1,COLOR,1787051531923287,1787051531927290,1787051531942571
1,COLOR,1787051532023296,1787051532027305,1787051532042840
1,COLOR,1787051532123296,1787051532127311,1787051532142758
1,COLOR,1787051532223302,1787051532227324,1787051532242464
1,COLOR,1787051532323303,1787051532327331,1787051532342658
1,COLOR,1787051532423304,1787051532427338,1787051532442548
1,COLOR,1787051532523302,1787051532527342,1787051532542577
1,COLOR,1787051532623299,1787051532627345,1787051532642613
1,COLOR,1787051532723304,1787051532727356,1787051532742591
1,COLOR,1787051532823295,1787051532827354,1787051532842419
1,COLOR,1787051532923308,1787051532927373,1787051532942250
1,COLOR,1787051533023307,1787051533027378,1787051533042666
1,COLOR,1787051533123299,1787051533127376,1787051533142280
1,COLOR,1787051533223310,1787051533227393,1787051533242589
1,COLOR,1787051533323309,1787051533327399,1787051533342597
1,COLOR,1787051533423321,1787051533427417,1787051533442622
1,COLOR,1787051533523313,1787051533527415,1787051533542634
1,COLOR,1787051533623314,1787051533627422,1787051533642245
1,COLOR,1787051533723312,1787051533727426,1787051533742585
1,COLOR,1787051533823309,1787051533827429,1787051533842535
1,COLOR,1787051533923323,1787051533927450,1787051533942620
1,COLOR,1787051534023314,1787051534027447,1787051534042655
1,COLOR,1787051534123319,1787051534127458,1787051534142306
1,COLOR,1787051534223308,1787051534227453,1787051534242819
1,COLOR,1787051534323321,1787051534327472,1787051534342629
2,DEPTH,1787051524324870,1787051524326831,1787051524348325
2,DEPTH,1787051524424880,1787051524426840,1787051524445768
2,DEPTH,1787051524524885,1787051524526845,1787051524545930
2,DEPTH,1787051524624889,1787051524626848,1787051524645476
2,DEPTH,1787051524724889,1787051524726847,1787051524745465
2,DEPTH,1787051524824889,1787051524826847,1787051524845563
2,DEPTH,1787051524924888,1787051524926734,1787051524945611
2,DEPTH,1787051525024899,1787051525026742,1787051525045713
2,DEPTH,1787051525124896,1787051525126735,1787051525146118
2,DEPTH,1787051525224905,1787051525226741,1787051525245962
2,DEPTH,1787051525324906,1787051525326739,1787051525345916
2,DEPTH,1787051525424898,1787051525426728,1787051525445468
2,DEPTH,1787051525524902,1787051525526729,1787051525545688
2,DEPTH,1787051525624899,1787051525626723,1787051525645544
2,DEPTH,1787051525724910,1787051525726731,1787051525745441
2,DEPTH,1787051525824909,1787051525826727,1787051525845688
2,DEPTH,1787051525924901,1787051525926521,1787051525945737
2,DEPTH,1787051526024913,1787051526026526,1787051526045784
2,DEPTH,1787051526124918,1787051526126524,1787051526145756
2,DEPTH,1787051526224920,1787051526226520,1787051526245938
2,DEPTH,1787051526324921,1787051526326514,1787051526346142
2,DEPTH,1787051526424915,1787051526426501,1787051526446194
2,DEPTH,1787051526524916,1787051526526496,1787051526545776
2,DEPTH,1787051526624924,1787051526626497,1787051526645722
2,DEPTH,1787051526724921,1787051526726487,1787051526745708
2,DEPTH,1787051526824927,1787051526826487,1787051526845785
2,DEPTH,1787051526924929,1787051526926573,1787051526945757
2,DEPTH,1787051527024923,1787051527026562,1787051527045742
2,DEPTH,1787051527124926,1787051527126560,1787051527145759
2,DEPTH,1787051527224926,1787051527226554,1787051527245648
2,DEPTH,1787051527324925,1787051527326548,1787051527345753
2,DEPTH,1787051527424942,1787051527426560,1787051527445475
2,DEPTH,1787051527524928,1787051527526541,1787051527545799
2,DEPTH,1787051527624928,1787051527626536,1787051527645707
2,DEPTH,1787051527724942,1787051527726545,1787051527745760
2,DEPTH,1787051527824935,1787051527826532,1787051527845724
2,DEPTH,1787051527924944,1787051527926743,1787051527945818
2,DEPTH,1787051528024933,1787051528026730,1787051528045664
2,DEPTH,1787051528124944,1787051528126739,1787051528145770
2,DEPTH,1787051528224952,1787051528226745,1787051528245719
2,DEPTH,1787051528324959,1787051528326749,1787051528345750
2,DEPTH,1787051528424957,1787051528426745,1787051528445454
2,DEPTH,1787051528424957,1787051528426745,1787051528545421
2,DEPTH,1787051528624955,1787051528626739,1787051528645712
2,DEPTH,1787051528724950,1787051528726731,1787051528745710
2,DEPTH,1787051528824965,1787051528826744,1787051528845740
2,DEPTH,1787051528924957,1787051528926679,1787051528945715
2,DEPTH,1787051529024961,1787051529026680,1787051529045608
2,DEPTH,1787051529124962,1787051529126678,1787051529145904
2,DEPTH,1787051529224961,1787051529226674,1787051529245737
2,DEPTH,1787051529324964,1787051529326674,1787051529345898
2,DEPTH,1787051529424968,1787051529426675,1787051529445373
2,DEPTH,1787051529524969,1787051529526673,1787051529546001
2,DEPTH,1787051529624966,1787051529626667,1787051529645747
2,DEPTH,1787051529724969,1787051529726667,1787051529745699
2,DEPTH,1787051529824970,1787051529826665,1787051529845938
2,DEPTH,1787051529924980,1787051529926672,1787051529945714
2,DEPTH,1787051530024973,1787051530026663,1787051530045663
2,DEPTH,1787051530124977,1787051530126663,1787051530145903
2,DEPTH,1787051530224973,1787051530226657,1787051530245676
2,DEPTH,1787051530324977,1787051530326657,1787051530345850
2,DEPTH,1787051530424980,1787051530426658,1787051530445821
2,DEPTH,1787051530524981,1787051530526656,1787051530545647
2,DEPTH,1787051530624985,1787051530626657,1787051530645852
2,DEPTH,1787051530724988,1787051530726656,1787051530745784
2,DEPTH,1787051530824996,1787051530826662,1787051530845953
2,DEPTH,1787051530924992,1787051530926655,1787051530945849
2,DEPTH,1787051531024987,1787051531026647,1787051531045715
2,DEPTH,1787051531124988,1787051531126645,1787051531145793
2,DEPTH,1787051531224991,1787051531226645,1787051531245638
2,DEPTH,1787051531324997,1787051531326648,1787051531345758
2,DEPTH,1787051531424996,1787051531426644,1787051531445633
2,DEPTH,1787051531524999,1787051531526644,1787051531546235
2,DEPTH,1787051531625000,1787051531626642,1787051531645684
2,DEPTH,1787051531725008,1787051531726647,1787051531746023
2,DEPTH,1787051531824996,1787051531826632,1787051531845790
2,DEPTH,1787051531924995,1787051531926628,1787051531946011
2,DEPTH,1787051532025005,1787051532026635,1787051532045863
2,DEPTH,1787051532125005,1787051532126632,1787051532145767
2,DEPTH,1787051532225012,1787051532226636,1787051532246212
2,DEPTH,1787051532325014,1787051532326635,1787051532345953
2,DEPTH,1787051532425015,1787051532426633,1787051532445640
2,DEPTH,1787051532525014,1787051532526629,1787051532546026
2,DEPTH,1787051532625011,1787051532626623,1787051532645920
2,DEPTH,1787051532725017,1787051532726626,1787051532745892
